image dimensions 100x72,,
Time elapsed was 273654ns or 0.000273654s,0.000273654,s
image dimensions 100x72,,s
Time elapsed was 243178ns or 0.000243178s,0.000243178,s
image dimensions 100x72,,s
Time elapsed was 305055ns or 0.000305055s,0.000305055,s
image dimensions 100x72,,s
Time elapsed was 274405ns or 0.000274405s,0.000274405,s
image dimensions 100x72,,s
Time elapsed was 337007ns or 0.000337007s,0.000337007,s
image dimensions 100x72,,s
Time elapsed was 266567ns or 0.000266567s,0.000266567,s
image dimensions 100x72,,s
Time elapsed was 321479ns or 0.000321479s,0.000321479,s
image dimensions 100x72,,s
Time elapsed was 312318ns or 0.000312318s,0.000312318,s
image dimensions 100x72,,s
Time elapsed was 278975ns or 0.000278975s,0.000278975,s
image dimensions 100x72,,s
Time elapsed was 189880ns or 0.000189880s,0.00018988,s
,,
Mean,0.0002802518,
